id,bim360_account_id,bim360_project_id,review_id,task_id,task_key,name,assignee,next_task_key,state,due_date,created_at,updated_at,step_id
34725133,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,4df0392a-96c2-42d1-81ab-cb9ebba9e661,ae4b1005-63e9-11f0-9d2c-02ecd8cd8b53,Task_F3queAcmaP,Review 1,DX6J5SASN4NA66QN,"""Task_8vUR3yUG9E""",submitted,2025-07-20T15:12:55.117+00:00,2025-07-18 15:12:56.786,2025-07-21 06:00:47.127,Lane_Zrtf5PmDKy
34725130,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,4df0392a-96c2-42d1-81ab-cb9ebba9e661,ae4b0ff6-63e9-11f0-9d2c-02ecd8cd8b53,Task_F3queAcmaP,Review 1,NTHFQB8P8X3C,"""Task_8vUR3yUG9E""",submitted,2025-07-20T15:12:55.117+00:00,2025-07-18 15:12:56.786,2025-07-19 05:40:15.637,Lane_Zrtf5PmDKy
34725132,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,4df0392a-96c2-42d1-81ab-cb9ebba9e661,ae4b1000-63e9-11f0-9d2c-02ecd8cd8b53,Task_F3queAcmaP,Review 1,H4J29KZBMAKAE737,"""Task_8vUR3yUG9E""",submitted,2025-07-20T15:12:55.117+00:00,2025-07-18 15:12:56.786,2025-07-19 09:40:08.145,Lane_Zrtf5PmDKy
34725134,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,4df0392a-96c2-42d1-81ab-cb9ebba9e661,ae4b101a-63e9-11f0-9d2c-02ecd8cd8b53,Task_F3queAcmaP_opt,Review 1,,"""Task_8vUR3yUG9E""",void,2025-07-20T15:12:55.117+00:00,2025-07-18 15:12:56.786,2025-07-21 06:00:47.127,Lane_Zrtf5PmDKy
34725138,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,4df0392a-96c2-42d1-81ab-cb9ebba9e661,ae4b1022-63e9-11f0-9d2c-02ecd8cd8b53,Task_F3queAcmaP_opt,Review 1,,"""Task_8vUR3yUG9E""",void,2025-07-20T15:12:55.117+00:00,2025-07-18 15:12:56.786,2025-07-21 06:00:47.127,Lane_Zrtf5PmDKy
34775682,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,2afc6ddd-f212-4bab-8c3c-8db99319df00,ffc286e5-65e5-11f0-a70e-0afff35398af,Task_ey1qKfE8ga,Final Review,3NGJNZCXN8PBNTRV,"""""",submitted,2025-07-22T03:51:36.134+00:00,2025-07-21 03:51:38.158,2025-07-21 07:10:33.098,Lane_SNug08gjLf
34799017,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,0efde507-1c0f-43e9-943e-cb563978cdd9,3980c082-6619-11f0-a416-0edf6594598d,Task_PebtryEq8o,Review 1,H4J29KZBMAKAE737,"""Task_zboIN9TQYw""",submitted,2025-07-23T09:58:17.344+00:00,2025-07-21 09:58:19.504,2025-07-22 08:45:18.386,Lane_EguoyjH3Vc
34799018,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,0efde507-1c0f-43e9-943e-cb563978cdd9,3980c097-6619-11f0-a416-0edf6594598d,Task_PebtryEq8o_opt,Review 1,,"""Task_zboIN9TQYw""",void,2025-07-23T09:58:17.344+00:00,2025-07-21 09:58:19.504,2025-07-22 08:45:18.386,Lane_EguoyjH3Vc
34799019,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,0efde507-1c0f-43e9-943e-cb563978cdd9,3980c099-6619-11f0-a416-0edf6594598d,Task_PebtryEq8o_opt,Review 1,,"""Task_zboIN9TQYw""",void,2025-07-23T09:58:17.344+00:00,2025-07-21 09:58:19.504,2025-07-22 08:45:18.386,Lane_EguoyjH3Vc
34799016,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,0efde507-1c0f-43e9-943e-cb563978cdd9,3980c07d-6619-11f0-a416-0edf6594598d,Task_PebtryEq8o,Review 1,DX6J5SASN4NA66QN,"""Task_zboIN9TQYw""",submitted,2025-07-23T09:58:17.344+00:00,2025-07-21 09:58:19.504,2025-07-21 12:10:11.594,Lane_EguoyjH3Vc
34849807,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,bbfeb9e4-3938-47b8-bd21-eacc617a811e,1269fafc-66be-11f0-8e1b-0286e50d6c73,Task_ey1qKfE8ga,Final Review,3NGJNZCXN8PBNTRV,"""""",submitted,2025-07-23T05:38:18.724+00:00,2025-07-22 05:38:20.743,2025-07-22 07:05:07.223,Lane_SNug08gjLf
34870090,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,4df0392a-96c2-42d1-81ab-cb9ebba9e661,379c8bb3-66e7-11f0-8b24-0affee9495d5,Task_Olruyf6JX5_opt,Initial Review 3,,"""Task_H9vWX4fqVy""",void,2025-07-25T10:32:50.497+00:00,2025-07-22 10:32:51.343,2025-07-24 10:08:28.481,Lane_o8qea91Ixb
34870091,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,4df0392a-96c2-42d1-81ab-cb9ebba9e661,379c8bb1-66e7-11f0-8b24-0affee9495d5,Task_Olruyf6JX5_opt,Initial Review 3,,"""Task_H9vWX4fqVy""",void,2025-07-25T10:32:50.497+00:00,2025-07-22 10:32:51.343,2025-07-24 10:08:28.481,Lane_o8qea91Ixb
34870093,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,4df0392a-96c2-42d1-81ab-cb9ebba9e661,379c8bad-66e7-11f0-8b24-0affee9495d5,Task_Olruyf6JX5_opt,Initial Review 3,,"""Task_H9vWX4fqVy""",void,2025-07-25T10:32:50.497+00:00,2025-07-22 10:32:51.343,2025-07-24 10:08:28.481,Lane_o8qea91Ixb
34870096,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,4df0392a-96c2-42d1-81ab-cb9ebba9e661,379c8b6b-66e7-11f0-8b24-0affee9495d5,Task_Olruyf6JX5,Initial Review 3,MM92S32ERSK2YS7H,"""Task_H9vWX4fqVy""",submitted,2025-07-25T10:32:50.497+00:00,2025-07-22 10:32:51.343,2025-07-24 06:58:00.245,Lane_o8qea91Ixb
34870099,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,4df0392a-96c2-42d1-81ab-cb9ebba9e661,379c8b83-66e7-11f0-8b24-0affee9495d5,Task_Olruyf6JX5,Initial Review 3,G5LJ2CH9PRAMRT7X,"""Task_H9vWX4fqVy""",submitted,2025-07-25T10:32:50.497+00:00,2025-07-22 10:32:51.343,2025-07-24 09:53:04.548,Lane_o8qea91Ixb
34870092,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,4df0392a-96c2-42d1-81ab-cb9ebba9e661,379c8baf-66e7-11f0-8b24-0affee9495d5,Task_Olruyf6JX5_opt,Initial Review 3,,"""Task_H9vWX4fqVy""",void,2025-07-25T10:32:50.497+00:00,2025-07-22 10:32:51.343,2025-07-24 10:08:28.481,Lane_o8qea91Ixb
34870094,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,4df0392a-96c2-42d1-81ab-cb9ebba9e661,379c8bab-66e7-11f0-8b24-0affee9495d5,Task_Olruyf6JX5_opt,Initial Review 3,,"""Task_H9vWX4fqVy""",void,2025-07-25T10:32:50.497+00:00,2025-07-22 10:32:51.343,2025-07-24 10:08:28.481,Lane_o8qea91Ixb
34779968,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,4df0392a-96c2-42d1-81ab-cb9ebba9e661,0b3b36bc-65f8-11f0-8b24-0affee9495d5,Task_8vUR3yUG9E_opt,Review 2,,"""Task_Olruyf6JX5""",void,2025-07-24T06:00:46.321+00:00,2025-07-21 06:00:47.127,2025-07-22 10:32:51.343,Lane_ZKsMPkefBD
34779969,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,4df0392a-96c2-42d1-81ab-cb9ebba9e661,0b3b36be-65f8-11f0-8b24-0affee9495d5,Task_8vUR3yUG9E_opt,Review 2,,"""Task_Olruyf6JX5""",void,2025-07-24T06:00:46.321+00:00,2025-07-21 06:00:47.127,2025-07-22 10:32:51.343,Lane_ZKsMPkefBD
34779970,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,4df0392a-96c2-42d1-81ab-cb9ebba9e661,0b3b36c0-65f8-11f0-8b24-0affee9495d5,Task_8vUR3yUG9E_opt,Review 2,,"""Task_Olruyf6JX5""",void,2025-07-24T06:00:46.321+00:00,2025-07-21 06:00:47.127,2025-07-22 10:32:51.343,Lane_ZKsMPkefBD
34779971,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,4df0392a-96c2-42d1-81ab-cb9ebba9e661,0b3b36c2-65f8-11f0-8b24-0affee9495d5,Task_8vUR3yUG9E_opt,Review 2,,"""Task_Olruyf6JX5""",void,2025-07-24T06:00:46.321+00:00,2025-07-21 06:00:47.127,2025-07-22 10:32:51.343,Lane_ZKsMPkefBD
34873864,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,b3da9f91-cc1c-42b9-811d-712e1e5b1365,efcfd4d2-66ee-11f0-994a-0eab63e03b0b,Task_gHDbASHjKG,Final Review,NXBJU9KZRN2LR6EX,"""""",submitted,2025-07-25T11:28:06.011+00:00,2025-07-22 11:28:08.147,2025-07-22 12:42:58.672,Lane_RhsOEwGhP9
34980945,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,e9e6cc88-3cd4-4298-b3f2-36847e0a1b4c,e98c5bf5-6844-11f0-8e03-023b6ba72275,Task_ey1qKfE8ga,Final Review,3NGJNZCXN8PBNTRV,"""""",submitted,2025-07-25T04:16:03.384+00:00,2025-07-24 04:16:05.424,2025-07-24 04:27:43.131,Lane_SNug08gjLf
34870100,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,4df0392a-96c2-42d1-81ab-cb9ebba9e661,379c8b8b-66e7-11f0-8b24-0affee9495d5,Task_Olruyf6JX5,Initial Review 3,D5ZKMDH5JP7L,"""Task_H9vWX4fqVy""",submitted,2025-07-25T10:32:50.497+00:00,2025-07-22 10:32:51.343,2025-07-24 10:08:28.481,Lane_o8qea91Ixb
35003466,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,6dbfccdf-3fc0-4d32-9e4c-a7a89305e0e9,7edbf7d2-6876-11f0-9661-0afff06a47b1,Task_y2jLRZdbr0,Review 1,TZXRKN44WBAJ,"""Task_An9NjAEaQo""",submitted,2025-07-26T10:10:59.226+00:00,2025-07-24 10:11:02.808,2025-08-01 13:05:34.002,Lane_pL7qfXfUKb
35003408,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,4df0392a-96c2-42d1-81ab-cb9ebba9e661,2493c964-6876-11f0-8bd5-0232a6c7fd05,Task_H9vWX4fqVy,Final Review,7PG2TJVQJYH2TVV7,"""""",submitted,2025-07-26T10:08:27.758+00:00,2025-07-24 10:08:28.481,2025-07-25 05:11:00.204,Lane_WLd6ghXUWU
35004428,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,0efde507-1c0f-43e9-943e-cb563978cdd9,a84aa1c3-6879-11f0-9661-0afff06a47b1,Task_5M1tcMPCQU,Review 3,G5LJ2CH9PRAMRT7X,"""Task_g4gkQAueeC""",submitted,2025-07-27T10:33:37.228+00:00,2025-07-24 10:33:38.139,2025-07-25 05:19:44.319,Lane_T7P8T9PPL7
35111560,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,7e07d3f3-b19b-4203-8ad6-336a6dd4f97b,17955c16-6ab3-11f0-9b63-0edefbbefc43,Task_gHDbASHjKG,Final Review,NXBJU9KZRN2LR6EX,"""""",submitted,2025-07-30T06:29:47.584+00:00,2025-07-27 06:29:49.616,2025-07-28 05:12:18.664,Lane_RhsOEwGhP9
35111750,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,52e1975b-41d5-4640-b78e-1b701b780f29,a8abe330-6ab4-11f0-9661-0afff06a47b1,Task_gHDbASHjKG,Final Review,NXBJU9KZRN2LR6EX,"""""",submitted,2025-07-30T06:41:00.498+00:00,2025-07-27 06:41:03.531,2025-07-28 05:14:21.012,Lane_RhsOEwGhP9
35138500,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,30f807ee-4824-45fd-b21d-ed86c8df14c9,b08668c9-6b8b-11f0-9661-0afff06a47b1,Task_gHDbASHjKG,Final Review,NXBJU9KZRN2LR6EX,"""""",submitted,2025-07-31T08:20:15.471+00:00,2025-07-28 08:20:17.557,2025-07-28 08:56:23.246,Lane_RhsOEwGhP9
35190377,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,b89dd4d2-af90-4e71-bf52-d70abd5ff237,b1665192-6c33-11f0-9661-0afff06a47b1,Task_ey1qKfE8ga,Final Review,3NGJNZCXN8PBNTRV,"""""",submitted,2025-07-30T04:22:52.389+00:00,2025-07-29 04:22:54.424,2025-07-29 04:41:24.433,Lane_SNug08gjLf
35219151,bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,245195a1-b5e3-435f-bd90-e191736b74ab,09bc19aa-6c6e-11f0-8bd5-0232a6c7fd05,Task_VD1k8XPwxz,Final Review,,"""""",unclaimed,2025-07-30T11:20:31.401+00:00,2025-07-29 11:20:33.407,2025-07-29 11:20:33.407,Lane_awoDrX7U1k
35356585,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,9de09aea-6ebb-4e00-9de9-3fd3716bc418,c865d3b0-6e0a-11f0-9b63-0edefbbefc43,Task_gHDbASHjKG,Final Review,NXBJU9KZRN2LR6EX,"""""",submitted,2025-08-03T12:35:03.933+00:00,2025-07-31 12:35:05.995,2025-07-31 12:40:53.156,Lane_RhsOEwGhP9
35356620,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,18a048a6-b65a-437e-baf1-c4ca2b83136a,e3737bea-6e0a-11f0-9661-0afff06a47b1,Task_gHDbASHjKG,Final Review,NXBJU9KZRN2LR6EX,"""""",submitted,2025-08-03T12:35:49.321+00:00,2025-07-31 12:35:51.521,2025-07-31 12:41:32.558,Lane_RhsOEwGhP9
35356733,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,7457a122-1417-4f54-940a-15972f373c6b,0d02d3c1-6e0b-11f0-946f-0215d9ab6dad,Task_gHDbASHjKG,Final Review,NXBJU9KZRN2LR6EX,"""""",submitted,2025-08-03T12:36:59.047+00:00,2025-07-31 12:37:01.079,2025-07-31 12:42:10.926,Lane_RhsOEwGhP9
35356798,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,1b21a5d1-9025-48da-bb92-22da41a53992,23e28a7b-6e0b-11f0-9b63-0edefbbefc43,Task_gHDbASHjKG,Final Review,NXBJU9KZRN2LR6EX,"""""",submitted,2025-08-03T12:37:37.423+00:00,2025-07-31 12:37:40.506,2025-07-31 12:42:49.374,Lane_RhsOEwGhP9
35373245,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,7d494274-f38a-45eb-9a67-8682f23b4fbf,2027c18c-6e2f-11f0-8bd5-0232a6c7fd05,Task_PebtryEq8o,Review 1,S762NMGBKUB423MM,"""Task_zboIN9TQYw""",submitted,2025-08-02T16:55:13.048+00:00,2025-07-31 16:55:14.642,2025-08-02 05:57:37.383,Lane_EguoyjH3Vc
35373246,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,7d494274-f38a-45eb-9a67-8682f23b4fbf,2027c191-6e2f-11f0-8bd5-0232a6c7fd05,Task_PebtryEq8o,Review 1,NTHFQB8P8X3C,"""Task_zboIN9TQYw""",claimed,2025-08-02T16:55:13.048+00:00,2025-07-31 16:55:14.642,2025-08-06 11:34:59.281,Lane_EguoyjH3Vc
35434415,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,37395cef-7006-423b-9b7c-c32d595c7293,c02548d1-6eff-11f0-8e65-0afff7224aab,Task_F3queAcmaP_opt,Review 1,,"""Task_8vUR3yUG9E""",unclaimed,2025-08-03T17:48:36.787+00:00,2025-08-01 17:48:39.099,2025-08-01 17:48:39.099,Lane_Zrtf5PmDKy
35434416,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,37395cef-7006-423b-9b7c-c32d595c7293,c02548d3-6eff-11f0-8e65-0afff7224aab,Task_F3queAcmaP_opt,Review 1,,"""Task_8vUR3yUG9E""",unclaimed,2025-08-03T17:48:36.787+00:00,2025-08-01 17:48:39.099,2025-08-01 17:48:39.099,Lane_Zrtf5PmDKy
35434417,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,37395cef-7006-423b-9b7c-c32d595c7293,c02548d5-6eff-11f0-8e65-0afff7224aab,Task_F3queAcmaP_opt,Review 1,,"""Task_8vUR3yUG9E""",unclaimed,2025-08-03T17:48:36.787+00:00,2025-08-01 17:48:39.099,2025-08-01 17:48:39.099,Lane_Zrtf5PmDKy
35434420,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,37395cef-7006-423b-9b7c-c32d595c7293,c025219e-6eff-11f0-8e65-0afff7224aab,Task_F3queAcmaP,Review 1,,"""Task_8vUR3yUG9E""",unclaimed,2025-08-03T17:48:36.786+00:00,2025-08-01 17:48:39.099,2025-08-01 17:48:39.099,Lane_Zrtf5PmDKy
35434421,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,37395cef-7006-423b-9b7c-c32d595c7293,c02521a3-6eff-11f0-8e65-0afff7224aab,Task_F3queAcmaP,Review 1,,"""Task_8vUR3yUG9E""",unclaimed,2025-08-03T17:48:36.786+00:00,2025-08-01 17:48:39.099,2025-08-01 17:48:39.099,Lane_Zrtf5PmDKy
35434422,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,37395cef-7006-423b-9b7c-c32d595c7293,c02521a8-6eff-11f0-8e65-0afff7224aab,Task_F3queAcmaP,Review 1,,"""Task_8vUR3yUG9E""",unclaimed,2025-08-03T17:48:36.786+00:00,2025-08-01 17:48:39.099,2025-08-01 17:48:39.099,Lane_Zrtf5PmDKy
35434418,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,37395cef-7006-423b-9b7c-c32d595c7293,c0252194-6eff-11f0-8e65-0afff7224aab,Task_F3queAcmaP,Review 1,NTHFQB8P8X3C,"""Task_8vUR3yUG9E""",claimed,2025-08-03T17:48:36.786+00:00,2025-08-01 17:48:39.099,2025-08-12 09:46:01.935,Lane_Zrtf5PmDKy
35434423,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,37395cef-7006-423b-9b7c-c32d595c7293,c02521bd-6eff-11f0-8e65-0afff7224aab,Task_F3queAcmaP_opt,Review 1,,"""Task_8vUR3yUG9E""",unclaimed,2025-08-03T17:48:36.786+00:00,2025-08-01 17:48:39.099,2025-08-01 17:48:39.099,Lane_Zrtf5PmDKy
35434424,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,37395cef-7006-423b-9b7c-c32d595c7293,c02521bf-6eff-11f0-8e65-0afff7224aab,Task_F3queAcmaP_opt,Review 1,,"""Task_8vUR3yUG9E""",unclaimed,2025-08-03T17:48:36.786+00:00,2025-08-01 17:48:39.099,2025-08-01 17:48:39.099,Lane_Zrtf5PmDKy
35561195,bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,7c326b2e-f2b0-42b8-89c5-7a2125abb557,86ee1041-71ea-11f0-8e03-023b6ba72275,Task_VD1k8XPwxz,Final Review,C6Z2RETEN3MN8XZF,"""""",submitted,2025-08-06T10:54:14.852+00:00,2025-08-05 10:54:16.808,2025-08-05 11:16:13.075,Lane_awoDrX7U1k
35604028,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,bfe5c754-0c12-4b5e-9731-2ebb21b10b02,d8f328b2-7280-11f0-a747-0e0be9602fab,Task_ey1qKfE8ga,Final Review,3NGJNZCXN8PBNTRV,"""""",submitted,2025-08-07T04:50:16.968+00:00,2025-08-06 04:50:19.064,2025-08-06 05:11:51.265,Lane_SNug08gjLf
35630904,bf996092-8d66-408a-8d8e-5065ca3330c2,23142979-9fb6-4fd3-bd82-62d7e0add75f,50c6b15d-ea95-4284-909c-ff9b7b2303a0,df9be4a5-72b8-11f0-ba69-0affe15d0ad3,Task_DupxTQtRA3_opt,Review 1,,"""Task_ifZwM8TRVC""",unclaimed,2025-08-08T11:31:19.957+00:00,2025-08-06 11:31:22.263,2025-08-06 11:31:22.263,Lane_nBhTQbDvYT
35630905,bf996092-8d66-408a-8d8e-5065ca3330c2,23142979-9fb6-4fd3-bd82-62d7e0add75f,50c6b15d-ea95-4284-909c-ff9b7b2303a0,df9be4a7-72b8-11f0-ba69-0affe15d0ad3,Task_DupxTQtRA3_opt,Review 1,,"""Task_ifZwM8TRVC""",unclaimed,2025-08-08T11:31:19.957+00:00,2025-08-06 11:31:22.263,2025-08-06 11:31:22.263,Lane_nBhTQbDvYT
35630906,bf996092-8d66-408a-8d8e-5065ca3330c2,23142979-9fb6-4fd3-bd82-62d7e0add75f,50c6b15d-ea95-4284-909c-ff9b7b2303a0,df9be4a9-72b8-11f0-ba69-0affe15d0ad3,Task_DupxTQtRA3_opt,Review 1,,"""Task_ifZwM8TRVC""",unclaimed,2025-08-08T11:31:19.957+00:00,2025-08-06 11:31:22.263,2025-08-06 11:31:22.263,Lane_nBhTQbDvYT
35630907,bf996092-8d66-408a-8d8e-5065ca3330c2,23142979-9fb6-4fd3-bd82-62d7e0add75f,50c6b15d-ea95-4284-909c-ff9b7b2303a0,df9be4ab-72b8-11f0-ba69-0affe15d0ad3,Task_DupxTQtRA3_opt,Review 1,,"""Task_ifZwM8TRVC""",unclaimed,2025-08-08T11:31:19.957+00:00,2025-08-06 11:31:22.263,2025-08-06 11:31:22.263,Lane_nBhTQbDvYT
35630908,bf996092-8d66-408a-8d8e-5065ca3330c2,23142979-9fb6-4fd3-bd82-62d7e0add75f,50c6b15d-ea95-4284-909c-ff9b7b2303a0,df9be4ad-72b8-11f0-ba69-0affe15d0ad3,Task_DupxTQtRA3_opt,Review 1,,"""Task_ifZwM8TRVC""",unclaimed,2025-08-08T11:31:19.957+00:00,2025-08-06 11:31:22.263,2025-08-06 11:31:22.263,Lane_nBhTQbDvYT
35630909,bf996092-8d66-408a-8d8e-5065ca3330c2,23142979-9fb6-4fd3-bd82-62d7e0add75f,50c6b15d-ea95-4284-909c-ff9b7b2303a0,df9bbd75-72b8-11f0-ba69-0affe15d0ad3,Task_DupxTQtRA3,Review 1,,"""Task_ifZwM8TRVC""",unclaimed,2025-08-08T11:31:19.956+00:00,2025-08-06 11:31:22.263,2025-08-06 11:31:22.263,Lane_nBhTQbDvYT
35630910,bf996092-8d66-408a-8d8e-5065ca3330c2,23142979-9fb6-4fd3-bd82-62d7e0add75f,50c6b15d-ea95-4284-909c-ff9b7b2303a0,df9bbd79-72b8-11f0-ba69-0affe15d0ad3,Task_DupxTQtRA3,Review 1,,"""Task_ifZwM8TRVC""",unclaimed,2025-08-08T11:31:19.956+00:00,2025-08-06 11:31:22.263,2025-08-06 11:31:22.263,Lane_nBhTQbDvYT
35630911,bf996092-8d66-408a-8d8e-5065ca3330c2,23142979-9fb6-4fd3-bd82-62d7e0add75f,50c6b15d-ea95-4284-909c-ff9b7b2303a0,df9bbd7d-72b8-11f0-ba69-0affe15d0ad3,Task_DupxTQtRA3,Review 1,,"""Task_ifZwM8TRVC""",unclaimed,2025-08-08T11:31:19.956+00:00,2025-08-06 11:31:22.263,2025-08-06 11:31:22.263,Lane_nBhTQbDvYT
35630912,bf996092-8d66-408a-8d8e-5065ca3330c2,23142979-9fb6-4fd3-bd82-62d7e0add75f,50c6b15d-ea95-4284-909c-ff9b7b2303a0,df9bbd81-72b8-11f0-ba69-0affe15d0ad3,Task_DupxTQtRA3,Review 1,,"""Task_ifZwM8TRVC""",unclaimed,2025-08-08T11:31:19.956+00:00,2025-08-06 11:31:22.263,2025-08-06 11:31:22.263,Lane_nBhTQbDvYT
35745863,bf996092-8d66-408a-8d8e-5065ca3330c2,2f551e7d-05e6-4bfc-8ee1-0ef3a8487c11,1a3cbd0c-ae18-4d7a-919e-3a037c4eeb3a,cdb8c488-7427-11f0-ba69-0affe15d0ad3,Task_feGYfiCOBI,Review 1,JBEJ9XLSJZLBNZ2V,"""Task_9gSSQeTLnG""",submitted,2025-08-11T07:17:55.247+00:00,2025-08-08 07:17:59.128,2025-08-08 10:08:16.758,Lane_4y8s8Dtq7w
35754417,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,8792ba8b-e9c6-4289-a2d5-1da924d10fca,ea37eee1-7438-11f0-946f-0215d9ab6dad,Task_na7zQzHvmK,Review 2,7U4JFSY4QDWLDBBX,"""Task_FtNlw0faKG""",submitted,2025-08-11T09:20:24.501+00:00,2025-08-08 09:20:25.258,2025-08-11 07:00:15.372,Lane_d70y71OHFz
35754418,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,8792ba8b-e9c6-4289-a2d5-1da924d10fca,ea37eee7-7438-11f0-946f-0215d9ab6dad,Task_na7zQzHvmK,Review 2,,"""Task_FtNlw0faKG""",void,2025-08-11T09:20:24.501+00:00,2025-08-08 09:20:25.258,2025-08-11 07:00:15.372,Lane_d70y71OHFz
35754419,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,8792ba8b-e9c6-4289-a2d5-1da924d10fca,ea37eeed-7438-11f0-946f-0215d9ab6dad,Task_na7zQzHvmK,Review 2,,"""Task_FtNlw0faKG""",void,2025-08-11T09:20:24.501+00:00,2025-08-08 09:20:25.258,2025-08-11 07:00:15.372,Lane_d70y71OHFz
