id,schedule_id,bim360_account_id,bim360_project_id,activity_unique_id,name,value,value_description,created_at,updated_at
6b8a970b-ee14-4e27-a261-025f8b6d4470,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212892,Key Milestones,Key MS,Key Milestones,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
b5c2a332-60a5-4178-8c66-0369b41307ed,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212868,Key Milestones,Key MS,Key Milestones,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
68cccd39-f955-4583-ad9a-7aea0416a7de,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212846,Key Milestones,Key MS,Key Milestones,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
c98d9487-2e4a-4546-985d-f9215da182df,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212885,Key Milestones,Key MS,Key Milestones,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
55c73cb8-bbfd-4e57-926b-8196316116a9,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212847,Key Milestones,Key MS,Key Milestones,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
778994b4-63e1-4160-b1d9-12cececb622c,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212909,Key Milestones,Key MS,Key Milestones,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
21ef196d-5a6a-4e48-9a63-c90755db1888,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212893,Key Milestones,Key MS,Key Milestones,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
cbf1125c-31bf-4c10-9010-ecef98bed2b0,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212870,Key Milestones,Key MS,Key Milestones,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
36b1f8e3-1f95-471f-8ec4-fb4cc6be3309,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212823,Key Milestones,Key MS,Key Milestones,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
5f601144-aa2f-42f0-a44c-51ab291bb3cc,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212872,Key Milestones,Key MS,Key Milestones,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
43525302-dc38-4fd6-a983-c0f124964ed0,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212891,Key Milestones,Key MS,Key Milestones,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
cd3235f7-a76a-458f-a9bc-f70a87d85048,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212855,Key Milestones,Key MS,Key Milestones,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
716d42b0-8314-4431-be8a-131e22d22821,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212856,Key Milestones,Key MS,Key Milestones,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
a1fc4e5e-3011-4c81-bade-46144f3f6f7e,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212843,Department,ISD,Information Systems Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
fcce3b8b-b4e2-44e0-b946-8f345098ba52,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212877,Department,PCH,Purchasing Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
07b0faaa-aca9-4efe-83bb-57f42aefd618,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212904,Department,CON,Construction Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
d71c4e1c-3148-4d18-a5dd-fead9a187733,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212882,Department,CON,Construction Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
48d71d85-8c69-4fb5-8e20-e09c2f02f7d0,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212861,Department,CON,Construction Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
09432319-5c13-428b-a2d2-2c8c23bd1005,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212849,Department,PCH,Purchasing Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
439a94ba-470c-4e71-97ae-a4b8fd696e8d,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212847,Department,ISD,Information Systems Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
3b289df6-e2cf-4b4d-933e-f4520679bf7a,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212827,Department,PCH,Purchasing Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
c236efd1-c757-403b-86aa-66a4a69de8b2,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212860,Department,CON,Construction Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
c1652b0b-29f6-41cf-a7ad-f5c1cff5709b,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212906,Department,CON,Construction Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
85ca9372-6c73-4498-a156-b2c708ba6113,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212890,Department,CON,Construction Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
8a280420-a2cf-456b-b9d3-f1d00336e217,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212898,Department,CON,Construction Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
643f19ee-095f-4770-900e-e6906ca782a1,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212870,Department,CON,Construction Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
88347957-9c3e-4dad-9572-4155876319df,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212878,Department,PCH,Purchasing Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
d1331970-440f-45d3-87cf-a859abd62f43,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212885,Department,CON,Construction Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
0e1dc1f3-f989-4052-a999-b0c3d804c64c,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212874,Department,CON,Construction Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
fd2f742e-e573-4708-ae7a-259019e87c18,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212910,Department,CON,Construction Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
daf207da-0fe0-4281-a3f5-1847fed99d0c,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212865,Department,ENG,Engineering Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
d18dd1ef-0472-4e01-907f-6f173774e990,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212834,Department,ENG,Engineering Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
18ae7a83-d6c8-4d3a-85ff-5dcd2e03cf87,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212866,Department,ENG,Engineering Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
bc0a867c-6f63-4f86-affe-c3a0f11f7a05,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212831,Department,CON,Construction Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
28a096fc-c036-4e46-8023-248408a608f7,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212913,Department,CON,Construction Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
e90a69b7-e162-4766-817a-24f88fa10823,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212826,Department,PCH,Purchasing Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
d04ede77-ddb9-483b-a6eb-ef5d189577c0,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212891,Department,CON,Construction Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
f09397b8-36d7-4956-90a0-f3660e886373,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212912,Department,CON,Construction Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
14afeb91-b11e-4e14-bcba-139e66ad7461,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212862,Department,CON,Construction Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
9027cd77-389b-4832-8e61-de866feda16c,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212911,Department,CON,Construction Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
71c5e79f-16ab-4879-95ae-c2605e25145a,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212856,Department,CON,Construction Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
a5183e6b-d1f5-42b3-bbcc-968edd88dbe3,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212908,Department,CON,Construction Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
ccf15379-dbde-4c08-80d2-df58508d7f36,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212852,Department,PCH,Purchasing Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
bda5bdbb-35c4-4882-a2d0-a8d2084db573,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212903,Department,CON,Construction Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
b2661e69-4d96-4652-9150-7052e58ae253,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212879,Department,ENG,Engineering Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
4ffb54cf-caca-407f-9d77-ccc8071134fd,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212869,Department,CON,Construction Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
c2786f84-a73b-447d-8202-c4dc0e4bee9d,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212914,Department,CON,Construction Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
6ed0cd6d-a618-4f59-8b92-3a9bc55fe8ad,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212872,Department,CON,Construction Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
5516ffd4-ecbb-47ff-92f7-5b195d644e05,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212837,Department,ENG,Engineering Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
34a6013c-31ee-4107-9ea7-0d9a33afb1f8,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212873,Department,CON,Construction Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
40463a43-f659-4007-8e98-5e76273c565e,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212830,Department,PCH,Purchasing Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
e8dbfc47-215e-4eca-80ba-c9bdb38b0086,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212858,Department,CON,Construction Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
4aba2803-7e07-46cd-8a28-7f2a15ce81b8,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212863,Department,CON,Construction Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
83c83737-2fbb-4ad0-869e-c9a1076bf5b4,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212902,Department,PCH,Purchasing Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
7e868a0a-79b7-4cad-b198-6436df5e849d,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212889,Department,CON,Construction Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
8291b211-ef71-4142-a288-f4bc0fcfedcd,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212892,Department,CON,Construction Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
eade243b-2f89-4390-8e09-af05e570c86a,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212848,Department,ISD,Information Systems Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
596bc306-93ca-4a9f-b00e-ae6ac754f65e,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212871,Department,CON,Construction Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
b8bc6e68-a3f5-409b-ac6a-7c6c16562832,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212832,Department,CON,Construction Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
b02ca32e-a9c2-43fb-a7dc-86e91103a2fa,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212836,Department,ENG,Engineering Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
b30b7ce5-628f-4579-ab26-cf43ff6f36fa,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212854,Department,CON,Construction Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
f84bb246-11f9-4cac-aeb8-3bb1d44827f6,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212840,Department,ISD,Information Systems Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
e85b2447-aafc-48f1-b3ba-5ea2e372448c,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212875,Department,PCH,Purchasing Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
d37caeff-87b4-4a8b-bcac-a7086b0c4044,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212851,Department,PCH,Purchasing Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
85c5e5a0-0b85-4468-becb-51ebda190e22,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212868,Department,CON,Construction Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
98ef6067-f9d3-434d-88fc-c3abf09f69a7,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212899,Department,CON,Construction Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
a6a6ee7a-0d94-4f30-854b-1db0737d9811,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212846,Department,ISD,Information Systems Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
c5c28a53-9b06-443b-8f13-539a0e7f6392,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212855,Department,CON,Construction Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
60c75857-574c-4360-a2db-caf37606224f,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212823,Department,CON,Construction Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
6383a3d7-fc2a-47cd-97d5-fa9d06262d32,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212900,Department,PCH,Purchasing Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
7baec90a-c405-4f20-887e-8ce2d6e1aae2,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212887,Department,CON,Construction Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
5bff7226-b32f-428e-917e-9958441f0111,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212850,Department,PCH,Purchasing Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
c31f73be-530f-47a5-b368-c7a2a09f0575,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212886,Department,CON,Construction Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
13563174-ed7a-427c-8b88-593709c9a295,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212901,Department,PCH,Purchasing Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
a18afaa0-a34c-4e82-9f03-1c7bddfc19fb,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212859,Department,CON,Construction Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
6c17085c-4d30-467d-8e43-7a8b7791ff72,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212881,Department,CON,Construction Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
df6a5b89-75cb-4db9-a1e7-a19d4bdfd2b9,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212839,Department,ISD,Information Systems Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
76067820-c953-402f-a21d-df1954e74d5f,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212841,Department,ISD,Information Systems Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
ea624555-b6a7-408e-b598-033b63b505a7,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212907,Department,CON,Construction Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
57a14a46-fc90-404a-b01f-b0eb4f6970f8,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212883,Department,CON,Construction Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
e418f1d5-b341-47be-b2f7-06757b041f51,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212825,Department,PCH,Purchasing Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
e0f8232b-5df0-401b-8433-4a8179bb3185,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212845,Department,ISD,Information Systems Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
d3f5a06a-cdb0-4a87-ae90-789e00a033cf,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212857,Department,CON,Construction Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
0a9e1776-cbed-4311-a00a-58433c5e94d5,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212833,Department,CON,Construction Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
995c3d82-89cb-436c-98e4-334821224b82,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212853,Department,ISD,Information Systems Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
57d7de3c-def4-40c8-a99d-17712f5ddc82,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212876,Department,PCH,Purchasing Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
19b1675e-f214-48ab-842e-bd6d5f0f83fc,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212829,Department,ENG,Engineering Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
c8003ea3-ae8d-49cd-8ce7-d17c991310de,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212909,Department,CON,Construction Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
527aa8a8-5ee9-45ee-9873-4bc06169d85e,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212884,Department,CON,Construction Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
6a8bccee-642f-4f69-8c91-2fad0556a818,bde4fe5a-a4e8-48b2-9904-6595de635e89,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,212880,Department,PCH,Purchasing Department,2025-05-29 09:28:21.449,2025-05-29 09:28:21.449
