id,bim360_account_id,bim360_project_id,uid,feature_bound_uid,feature_bound_type,type,created_by,created_at,updated_by,updated_at,deleted,deleted_by,deleted_at,markup_text
800777468,bf996092-8d66-408a-8d8e-5065ca3330c2,23142979-9fb6-4fd3-bd82-62d7e0add75f,cbb84ab7-23b0-4648-a2dc-48a3a289e01f,,,plangrid/cloud,S8W2PRCHQXETHD6D,2025-08-07 11:17:35.554839,S8W2PRCHQXETHD6D,2025-08-07 11:18:36.492616,t,S8W2PRCHQXETHD6D,2025-08-07 11:18:36.512765,
800856519,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,58e9dce9-077e-43fe-ad11-6ccf4ba3d1ec,c988fe00-ef89-4f98-88ba-5bf251ee0ef8,issue,plangrid/stamp,NTHFQB8P8X3C,2025-08-07 12:51:46.161579,NTHFQB8P8X3C,2025-08-07 12:51:46.161579,f,,,DC
800876840,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,f6c25219-23c3-4c5e-82c7-d314792c8406,1963dd66-5e23-494f-b98c-ce8e342571da,issue,plangrid/stamp,NTHFQB8P8X3C,2025-08-07 13:13:06.648042,NTHFQB8P8X3C,2025-08-07 13:13:06.648042,f,,,DC
800885188,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,5b037cfd-6c82-4d61-b000-7d07c67e29b7,,,acc/approval_stamp,NTHFQB8P8X3C,2025-08-07 13:20:00.56799,NTHFQB8P8X3C,2025-08-07 13:20:00.56799,f,,,
800905037,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,ebd2f317-e7ff-4d04-8249-088675c7ad85,,,plangrid/cloud,NTHFQB8P8X3C,2025-08-07 13:39:55.939143,NTHFQB8P8X3C,2025-08-07 13:39:55.939143,f,,,
800905087,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,66f2b775-c3c3-4b06-9f34-c7aef55d01da,,,plangrid/cloud,NTHFQB8P8X3C,2025-08-07 13:40:03.702496,NTHFQB8P8X3C,2025-08-07 13:40:03.702496,f,,,
800905283,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,b0244d1d-7dc8-4696-8ec8-075eb853d0cb,,,plangrid/cloud,NTHFQB8P8X3C,2025-08-07 13:40:15.094377,NTHFQB8P8X3C,2025-08-07 13:40:15.094377,f,,,
800905597,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,f7042afc-08bb-4f20-adae-d5ad165308c1,,,plangrid/boxArrowText,NTHFQB8P8X3C,2025-08-07 13:40:46.703043,NTHFQB8P8X3C,2025-08-07 13:41:09.058711,t,NTHFQB8P8X3C,2025-08-07 13:41:09.079881,Add text
800905968,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,23b42b65-19e9-4002-bea3-07c71abf4f24,,,plangrid/boxArrowText,NTHFQB8P8X3C,2025-08-07 13:41:17.611838,NTHFQB8P8X3C,2025-08-07 13:41:17.611838,f,,,Add text
800907226,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,3867ba2b-4a42-4627-b265-10d03ce65525,,,plangrid/boxArrowText,NTHFQB8P8X3C,2025-08-07 13:42:22.5911,NTHFQB8P8X3C,2025-08-07 13:42:32.42674,t,NTHFQB8P8X3C,2025-08-07 13:42:32.445835,Add text
800907404,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,04491bd2-d639-413a-81df-b04a1b067266,,,plangrid/boxArrowText,NTHFQB8P8X3C,2025-08-07 13:42:47.186749,NTHFQB8P8X3C,2025-08-07 13:42:47.186749,f,,,Required Section
800907478,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,bf2c8e56-bb61-4ada-b6c2-584ea162ae33,,,plangrid/boxArrowText,NTHFQB8P8X3C,2025-08-07 13:43:00.931558,NTHFQB8P8X3C,2025-08-07 13:43:00.931558,f,,,Required Section
802119536,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,8000250a-f606-4f23-aa71-9b4ea6b4fa71,,,plangrid/cloud,NTHFQB8P8X3C,2025-08-08 06:19:16.576489,NTHFQB8P8X3C,2025-08-08 06:19:16.576489,f,,,
802119592,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,aac07a65-8fb0-412f-af94-3f854cc3834a,,,plangrid/boxArrowText,NTHFQB8P8X3C,2025-08-08 06:19:39.291328,NTHFQB8P8X3C,2025-08-08 06:19:39.291328,f,,,Add text
802144456,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,827e8d46-9df3-4fd0-a36b-0df8d6d74f9c,,,plangrid/cloud,NTHFQB8P8X3C,2025-08-08 08:58:43.051703,NTHFQB8P8X3C,2025-08-08 08:58:43.051703,f,,,
802144591,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,6a1a74ae-5329-4f64-a4b8-4fc21d81da20,,,plangrid/boxArrowText,NTHFQB8P8X3C,2025-08-08 08:59:21.332876,NTHFQB8P8X3C,2025-08-08 08:59:21.332876,f,,,Add text
802149447,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,299748ca-8086-43ab-bb87-beb0f3b377e6,,,acc/approval_stamp,NTHFQB8P8X3C,2025-08-08 09:18:07.875376,NTHFQB8P8X3C,2025-08-08 09:18:07.875376,f,,,
803211961,bf996092-8d66-408a-8d8e-5065ca3330c2,2f551e7d-05e6-4bfc-8ee1-0ef3a8487c11,0edf2d77-e567-4644-984f-723631e30796,,,plangrid/cloud,S8W2PRCHQXETHD6D,2025-08-11 06:31:45.003328,S8W2PRCHQXETHD6D,2025-08-11 06:31:45.003328,f,,,
803211980,bf996092-8d66-408a-8d8e-5065ca3330c2,2f551e7d-05e6-4bfc-8ee1-0ef3a8487c11,0be15a2f-1b6d-4fc2-9a69-c09df1c0ea6c,,,plangrid/cloud,S8W2PRCHQXETHD6D,2025-08-11 06:31:57.39019,CFCJQ2QBQP3V,2025-08-11 09:10:42.362828,f,,,
803211993,bf996092-8d66-408a-8d8e-5065ca3330c2,2f551e7d-05e6-4bfc-8ee1-0ef3a8487c11,e44b8f88-a0a6-4cac-bcff-4a337fd204e4,,,plangrid/text,S8W2PRCHQXETHD6D,2025-08-11 06:32:10.8198,CFCJQ2QBQP3V,2025-08-11 09:10:48.95225,f,,,Add text
803212054,bf996092-8d66-408a-8d8e-5065ca3330c2,2f551e7d-05e6-4bfc-8ee1-0ef3a8487c11,58d1855c-6f19-43b5-90f9-f72d809e84ae,,,plangrid/text,S8W2PRCHQXETHD6D,2025-08-11 06:32:43.013125,S8W2PRCHQXETHD6D,2025-08-11 06:32:43.013125,f,,,Add text
804871106,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,1c459d97-457a-403d-9fbe-90e1f2399202,,,acc/approval_stamp,NTHFQB8P8X3C,2025-08-12 08:32:07.832827,NTHFQB8P8X3C,2025-08-12 08:32:07.832827,f,,,
804883700,bf996092-8d66-408a-8d8e-5065ca3330c2,2f551e7d-05e6-4bfc-8ee1-0ef3a8487c11,36010be7-4ed8-48a1-b77a-7673ff821b73,,,plangrid/cloud,VM52VJACLXDVGKG6,2025-08-12 09:39:23.246531,VM52VJACLXDVGKG6,2025-08-12 09:40:15.945086,t,VM52VJACLXDVGKG6,2025-08-12 09:40:16.068028,
804883917,bf996092-8d66-408a-8d8e-5065ca3330c2,2f551e7d-05e6-4bfc-8ee1-0ef3a8487c11,f1e4f4b1-2ef3-4377-8782-9dad1066ae79,,,plangrid/cloud,VM52VJACLXDVGKG6,2025-08-12 09:40:28.295535,VM52VJACLXDVGKG6,2025-08-12 09:40:28.295535,f,,,
804884045,bf996092-8d66-408a-8d8e-5065ca3330c2,2f551e7d-05e6-4bfc-8ee1-0ef3a8487c11,92214da5-4332-4f82-8eca-3b0344f4db64,,,plangrid/text,VM52VJACLXDVGKG6,2025-08-12 09:41:16.394517,VM52VJACLXDVGKG6,2025-08-12 09:41:16.394517,f,,,Add text
804884467,bf996092-8d66-408a-8d8e-5065ca3330c2,2f551e7d-05e6-4bfc-8ee1-0ef3a8487c11,b54b9c26-9e10-4f8b-b866-2983989d8b08,,,plangrid/cloud,VM52VJACLXDVGKG6,2025-08-12 09:43:13.731877,VM52VJACLXDVGKG6,2025-08-12 09:43:29.037181,t,VM52VJACLXDVGKG6,2025-08-12 09:43:29.056881,
804884594,bf996092-8d66-408a-8d8e-5065ca3330c2,2f551e7d-05e6-4bfc-8ee1-0ef3a8487c11,17a11e82-08c2-4ee4-a8db-450f0cd07172,,,plangrid/cloud,VM52VJACLXDVGKG6,2025-08-12 09:43:39.769002,VM52VJACLXDVGKG6,2025-08-12 09:43:39.769002,f,,,
804884748,bf996092-8d66-408a-8d8e-5065ca3330c2,2f551e7d-05e6-4bfc-8ee1-0ef3a8487c11,5efa33e7-f5ba-4d75-a98e-cb871d87c7d3,,,plangrid/cloud,VM52VJACLXDVGKG6,2025-08-12 09:44:17.676684,VM52VJACLXDVGKG6,2025-08-12 09:44:17.676684,f,,,
804884778,bf996092-8d66-408a-8d8e-5065ca3330c2,2f551e7d-05e6-4bfc-8ee1-0ef3a8487c11,ae138657-1c6d-4e39-b763-4a96e6b5e350,,,plangrid/text,VM52VJACLXDVGKG6,2025-08-12 09:44:28.049149,VM52VJACLXDVGKG6,2025-08-12 09:44:28.049149,f,,,Add text
804885183,bf996092-8d66-408a-8d8e-5065ca3330c2,2f551e7d-05e6-4bfc-8ee1-0ef3a8487c11,64599352-e301-4f46-8353-74913d244237,,,plangrid/cloud,VM52VJACLXDVGKG6,2025-08-12 09:46:54.241749,VM52VJACLXDVGKG6,2025-08-12 09:46:54.241749,f,,,
804885266,bf996092-8d66-408a-8d8e-5065ca3330c2,2f551e7d-05e6-4bfc-8ee1-0ef3a8487c11,3b83151e-1bc7-4ba2-a326-760081bd289d,,,plangrid/text,VM52VJACLXDVGKG6,2025-08-12 09:47:17.191187,VM52VJACLXDVGKG6,2025-08-12 09:47:17.191187,f,,,Add text
804885387,bf996092-8d66-408a-8d8e-5065ca3330c2,2f551e7d-05e6-4bfc-8ee1-0ef3a8487c11,33e27dfa-f157-4e5b-b710-6f9aaec488b8,,,plangrid/cloud,VM52VJACLXDVGKG6,2025-08-12 09:48:05.126245,VM52VJACLXDVGKG6,2025-08-12 09:48:05.126245,f,,,
804885456,bf996092-8d66-408a-8d8e-5065ca3330c2,2f551e7d-05e6-4bfc-8ee1-0ef3a8487c11,5b8d074f-449e-4728-b917-bfb8230b0f12,,,plangrid/text,VM52VJACLXDVGKG6,2025-08-12 09:48:25.700327,VM52VJACLXDVGKG6,2025-08-12 09:48:25.700327,f,,,Add text
804885467,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,aee0d260-b2c2-4e41-af53-673ab6a7a138,2c64b87a-4391-4a66-a035-3672a9d35e72,issue,plangrid/stamp,NTHFQB8P8X3C,2025-08-12 09:48:29.616044,NTHFQB8P8X3C,2025-08-12 09:48:29.616044,f,,,COR
804885838,bf996092-8d66-408a-8d8e-5065ca3330c2,2f551e7d-05e6-4bfc-8ee1-0ef3a8487c11,03e8470a-058b-4d4c-aa5a-0955d5e044fe,,,plangrid/cloud,VM52VJACLXDVGKG6,2025-08-12 09:50:15.298428,VM52VJACLXDVGKG6,2025-08-12 09:50:15.298428,f,,,
804885875,bf996092-8d66-408a-8d8e-5065ca3330c2,2f551e7d-05e6-4bfc-8ee1-0ef3a8487c11,d3a75ad4-e004-477c-bdff-41aa8eef708f,,,plangrid/text,VM52VJACLXDVGKG6,2025-08-12 09:50:35.133964,VM52VJACLXDVGKG6,2025-08-12 09:50:35.133964,f,,,Add text
804886070,bf996092-8d66-408a-8d8e-5065ca3330c2,2f551e7d-05e6-4bfc-8ee1-0ef3a8487c11,1ba6ea68-3510-4b37-81f2-bed285241d01,,,plangrid/cloud,VM52VJACLXDVGKG6,2025-08-12 09:51:40.048957,CFCJQ2QBQP3V,2025-08-14 06:23:52.004625,f,,,
804886095,bf996092-8d66-408a-8d8e-5065ca3330c2,2f551e7d-05e6-4bfc-8ee1-0ef3a8487c11,a98dfd4d-1d2a-4ff1-a586-c79631b823d9,,,plangrid/text,VM52VJACLXDVGKG6,2025-08-12 09:51:47.794407,VM52VJACLXDVGKG6,2025-08-12 09:51:47.794407,f,,,Add text
804887757,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,3478e736-fa12-4230-bb60-7335704b4102,,,acc/approval_stamp,NTHFQB8P8X3C,2025-08-12 10:02:53.988397,NTHFQB8P8X3C,2025-08-12 10:02:53.988397,f,,,
804888576,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,57a6bf4c-4329-4a3b-a02b-7e3def9f31b6,,,acc/approval_stamp,NTHFQB8P8X3C,2025-08-12 10:04:46.012844,NTHFQB8P8X3C,2025-08-12 10:04:46.012844,f,,,
804888806,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,dce66489-0096-4e10-ad28-8818916fb0b0,,,acc/approval_stamp,NTHFQB8P8X3C,2025-08-12 10:06:11.26683,NTHFQB8P8X3C,2025-08-12 10:06:11.26683,f,,,
804891689,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,49da024f-d6cb-4f7e-9f9d-7cbea0b9ad02,,,acc/approval_stamp,NTHFQB8P8X3C,2025-08-12 10:24:55.149183,NTHFQB8P8X3C,2025-08-12 10:24:55.149183,f,,,
804895323,bf996092-8d66-408a-8d8e-5065ca3330c2,23142979-9fb6-4fd3-bd82-62d7e0add75f,048900a2-e05d-460d-9381-d95842225d35,,,plangrid/text,K9J2CG72MCZ79CYB,2025-08-12 10:35:23.777309,K9J2CG72MCZ79CYB,2025-08-12 10:35:23.777309,f,,,Add text
804895851,bf996092-8d66-408a-8d8e-5065ca3330c2,23142979-9fb6-4fd3-bd82-62d7e0add75f,3d61ddc9-427c-445b-b3f0-5f162ae020b0,,,plangrid/text,K9J2CG72MCZ79CYB,2025-08-12 10:37:39.708343,K9J2CG72MCZ79CYB,2025-08-12 10:37:39.708343,f,,,Add text
804895901,bf996092-8d66-408a-8d8e-5065ca3330c2,23142979-9fb6-4fd3-bd82-62d7e0add75f,ce584b94-3865-41fe-88e2-27c3e8c0ea63,,,plangrid/text,K9J2CG72MCZ79CYB,2025-08-12 10:38:01.160407,K9J2CG72MCZ79CYB,2025-08-12 10:38:06.842759,t,K9J2CG72MCZ79CYB,2025-08-12 10:38:06.919131,Add text
804942588,bf996092-8d66-408a-8d8e-5065ca3330c2,2f551e7d-05e6-4bfc-8ee1-0ef3a8487c11,fabb9701-c7b4-4971-934f-3982d7771047,,,plangrid/cloud,S8W2PRCHQXETHD6D,2025-08-12 12:08:10.181755,S8W2PRCHQXETHD6D,2025-08-12 12:09:00.553765,t,S8W2PRCHQXETHD6D,2025-08-12 12:09:00.567105,
806577482,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,7b8687af-c93f-4a01-90b3-6d12735690e5,,,plangrid/pen,DQ72WAMCK3PT3T58,2025-08-13 08:00:20.451497,DQ72WAMCK3PT3T58,2025-08-13 08:00:20.451497,f,,,
806577521,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,46fa6e9e-f179-4436-8f6a-dc1b5a2dd9a9,,,plangrid/pen,DQ72WAMCK3PT3T58,2025-08-13 08:00:31.928159,DQ72WAMCK3PT3T58,2025-08-13 08:00:31.928159,f,,,
808208366,bf996092-8d66-408a-8d8e-5065ca3330c2,2f551e7d-05e6-4bfc-8ee1-0ef3a8487c11,f6fc7f01-121c-4115-9c06-12430468d36c,,,plangrid/cloud,K9J2CG72MCZ79CYB,2025-08-14 05:50:05.709111,K9J2CG72MCZ79CYB,2025-08-14 05:50:05.709111,f,,,
808208378,bf996092-8d66-408a-8d8e-5065ca3330c2,2f551e7d-05e6-4bfc-8ee1-0ef3a8487c11,5bfed486-79db-47b7-a147-2fe12d94b1c2,,,plangrid/text,K9J2CG72MCZ79CYB,2025-08-14 05:50:09.248661,K9J2CG72MCZ79CYB,2025-08-14 05:50:09.248661,f,,,Add text
808210048,bf996092-8d66-408a-8d8e-5065ca3330c2,2f551e7d-05e6-4bfc-8ee1-0ef3a8487c11,008749c4-ea87-468a-a641-947cd2384a83,,,plangrid/pen,K9J2CG72MCZ79CYB,2025-08-14 05:54:07.679049,K9J2CG72MCZ79CYB,2025-08-14 05:54:22.503286,t,K9J2CG72MCZ79CYB,2025-08-14 05:54:22.515093,
808209314,bf996092-8d66-408a-8d8e-5065ca3330c2,2f551e7d-05e6-4bfc-8ee1-0ef3a8487c11,8d99f280-dfd2-4e03-9f90-9bfd34fab367,,,plangrid/pen,K9J2CG72MCZ79CYB,2025-08-14 05:53:53.544103,K9J2CG72MCZ79CYB,2025-08-14 05:54:28.431661,t,K9J2CG72MCZ79CYB,2025-08-14 05:54:28.524331,
808210184,bf996092-8d66-408a-8d8e-5065ca3330c2,2f551e7d-05e6-4bfc-8ee1-0ef3a8487c11,a8c49de0-302d-43ff-9be3-223f78dd9b60,,,plangrid/polyline,K9J2CG72MCZ79CYB,2025-08-14 05:54:51.631449,K9J2CG72MCZ79CYB,2025-08-14 05:54:51.631449,f,,,
808210307,bf996092-8d66-408a-8d8e-5065ca3330c2,2f551e7d-05e6-4bfc-8ee1-0ef3a8487c11,38b3a65f-eeef-4192-9321-e00b3cc51efb,,,plangrid/cloud,K9J2CG72MCZ79CYB,2025-08-14 05:55:27.055124,K9J2CG72MCZ79CYB,2025-08-14 05:55:30.682972,t,K9J2CG72MCZ79CYB,2025-08-14 05:55:30.70122,
808210342,bf996092-8d66-408a-8d8e-5065ca3330c2,2f551e7d-05e6-4bfc-8ee1-0ef3a8487c11,7ef8f478-5e16-4cf4-b4e9-ee29b431a1e8,,,plangrid/cloud,K9J2CG72MCZ79CYB,2025-08-14 05:55:37.536165,K9J2CG72MCZ79CYB,2025-08-14 05:55:37.536165,f,,,
808210404,bf996092-8d66-408a-8d8e-5065ca3330c2,2f551e7d-05e6-4bfc-8ee1-0ef3a8487c11,2dbb1903-98df-4a6e-8a76-df75c56482d0,,,plangrid/arrow,K9J2CG72MCZ79CYB,2025-08-14 05:56:08.15369,K9J2CG72MCZ79CYB,2025-08-14 05:56:10.499124,t,K9J2CG72MCZ79CYB,2025-08-14 05:56:10.516832,
808210430,bf996092-8d66-408a-8d8e-5065ca3330c2,2f551e7d-05e6-4bfc-8ee1-0ef3a8487c11,e83e5b13-78e6-4065-a573-065697c162ae,,,plangrid/arrow,K9J2CG72MCZ79CYB,2025-08-14 05:56:24.499973,K9J2CG72MCZ79CYB,2025-08-14 05:56:24.499973,f,,,
808210448,bf996092-8d66-408a-8d8e-5065ca3330c2,2f551e7d-05e6-4bfc-8ee1-0ef3a8487c11,ac9e410c-fae2-4a47-a612-598ee3f2b012,,,plangrid/text,K9J2CG72MCZ79CYB,2025-08-14 05:56:30.345252,K9J2CG72MCZ79CYB,2025-08-14 05:56:30.345252,f,,,Add text
808268153,bf996092-8d66-408a-8d8e-5065ca3330c2,2f551e7d-05e6-4bfc-8ee1-0ef3a8487c11,b7e0934a-68f7-4743-be69-e3ab324632d5,,,plangrid/text,VM52VJACLXDVGKG6,2025-08-14 09:01:41.552517,VM52VJACLXDVGKG6,2025-08-14 09:01:41.552517,f,,,Add text
808268315,bf996092-8d66-408a-8d8e-5065ca3330c2,2f551e7d-05e6-4bfc-8ee1-0ef3a8487c11,73c2d329-5e3d-4e3c-a3fb-7450baa19180,,,plangrid/text,VM52VJACLXDVGKG6,2025-08-14 09:02:42.479129,VM52VJACLXDVGKG6,2025-08-14 09:02:42.479129,f,,,Add text
808268460,bf996092-8d66-408a-8d8e-5065ca3330c2,2f551e7d-05e6-4bfc-8ee1-0ef3a8487c11,f9a38534-c7a5-417d-b895-b3ae9a4bf45b,,,plangrid/text,VM52VJACLXDVGKG6,2025-08-14 09:03:32.778485,VM52VJACLXDVGKG6,2025-08-14 09:03:32.778485,f,,,Add text
808268514,bf996092-8d66-408a-8d8e-5065ca3330c2,2f551e7d-05e6-4bfc-8ee1-0ef3a8487c11,39d2ff77-d815-4554-ac2d-2bf6242c8029,,,plangrid/text,VM52VJACLXDVGKG6,2025-08-14 09:03:52.551517,VM52VJACLXDVGKG6,2025-08-14 09:03:52.551517,f,,,Add text
808268598,bf996092-8d66-408a-8d8e-5065ca3330c2,2f551e7d-05e6-4bfc-8ee1-0ef3a8487c11,39981c19-56e2-4b55-84e9-263697968b35,,,plangrid/text,VM52VJACLXDVGKG6,2025-08-14 09:04:31.770565,VM52VJACLXDVGKG6,2025-08-14 09:04:31.770565,f,,,Add text
814896123,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,5bd62bb1-6eed-44f9-b56f-0578140d8eee,,,acc/approval_stamp,TJ92FSAHL5HQP7TF,2025-08-20 04:42:12.763309,TJ92FSAHL5HQP7TF,2025-08-20 04:42:12.763309,f,,,
814896615,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,95d2c025-9de7-416c-afaf-c6cded0f71f9,,,acc/approval_stamp,TJ92FSAHL5HQP7TF,2025-08-20 04:44:54.744178,TJ92FSAHL5HQP7TF,2025-08-20 04:44:54.744178,f,,,
815446744,bf996092-8d66-408a-8d8e-5065ca3330c2,2f551e7d-05e6-4bfc-8ee1-0ef3a8487c11,aabaeb8b-e0f1-4942-878a-9b08af9849d9,,,plangrid/polyline,8622GQF8MXBKE2WA,2025-08-20 16:02:48.807024,8622GQF8MXBKE2WA,2025-08-20 16:02:48.807024,f,,,
816598533,bf996092-8d66-408a-8d8e-5065ca3330c2,23142979-9fb6-4fd3-bd82-62d7e0add75f,3a5b0cb3-0340-4357-b82a-3d670e810582,,,plangrid/boxArrowText,JESJ7TGSQHWR942J,2025-08-21 09:10:32.699572,JESJ7TGSQHWR942J,2025-08-21 09:11:34.934403,t,JESJ7TGSQHWR942J,2025-08-21 09:11:35.033015,Add text
816598774,bf996092-8d66-408a-8d8e-5065ca3330c2,23142979-9fb6-4fd3-bd82-62d7e0add75f,4e4afd86-add0-4b34-be2d-ea84b6d42455,,,plangrid/boxArrowText,JESJ7TGSQHWR942J,2025-08-21 09:11:41.001448,JESJ7TGSQHWR942J,2025-08-21 09:11:41.001448,f,,,Add text
816650030,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,15c6e46b-5b96-58ec-a0d9-169fae7c084e,,,acc/approval_stamp,NTHFQB8P8X3C,2025-08-21 11:20:48.215546,7PG2TJVQJYH2TVV7,2025-08-21 11:20:48.215546,f,,,
816650031,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,60bd59f1-86c9-5a28-bdda-45e644815a5c,,,acc/approval_stamp,TJ92FSAHL5HQP7TF,2025-08-21 11:20:48.215546,7PG2TJVQJYH2TVV7,2025-08-21 11:20:48.215546,f,,,
816650035,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,ff61bc13-e5c9-5ef1-88fb-a67df9ebec72,,,acc/approval_stamp,NTHFQB8P8X3C,2025-08-21 11:20:48.294977,7PG2TJVQJYH2TVV7,2025-08-21 11:20:48.294977,f,,,
816650039,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,f13de833-2b0f-5c4e-8ef7-bba5309b7983,,,acc/approval_stamp,NTHFQB8P8X3C,2025-08-21 11:20:49.031704,7PG2TJVQJYH2TVV7,2025-08-21 11:20:49.031704,f,,,
816650040,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,c5c623da-6e7c-52bb-87e4-fd5a6bb2180c,,,acc/approval_stamp,TJ92FSAHL5HQP7TF,2025-08-21 11:20:49.031704,7PG2TJVQJYH2TVV7,2025-08-21 11:20:49.031704,f,,,
816658999,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,02494128-af96-4d36-9060-c78ec43abaf5,,,acc/approval_stamp,NTHFQB8P8X3C,2025-08-21 11:41:26.02834,NTHFQB8P8X3C,2025-08-21 11:41:26.02834,f,,,
816659154,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,72a90abf-6241-4c19-9567-57eda966ec72,,,acc/approval_stamp,CMJ2N3U8MSMRM8ZA,2025-08-21 11:41:57.140914,CMJ2N3U8MSMRM8ZA,2025-08-21 11:41:57.140914,f,,,
816660274,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,af2679b5-6f06-4b36-a137-775624e72c95,,,acc/approval_stamp,NTHFQB8P8X3C,2025-08-21 11:44:13.224268,NTHFQB8P8X3C,2025-08-21 11:44:13.224268,f,,,
816664858,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,47a54c98-d1ac-43df-ae19-c0772bd9c0d8,,,acc/approval_stamp,NTHFQB8P8X3C,2025-08-21 11:51:07.920532,NTHFQB8P8X3C,2025-08-21 11:51:07.920532,f,,,
816703075,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,30a0e090-af89-47ad-ab44-7ead7d87fab3,,,acc/approval_stamp,DEFJY3LUP6UBKWPS,2025-08-21 12:30:46.482408,DEFJY3LUP6UBKWPS,2025-08-21 12:30:53.972094,t,DEFJY3LUP6UBKWPS,2025-08-21 12:30:53.984175,
816703486,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,14b81319-df8d-44e5-bb6f-04ec5a682596,,,plangrid/cloud,DEFJY3LUP6UBKWPS,2025-08-21 12:31:44.36598,DEFJY3LUP6UBKWPS,2025-08-21 12:31:46.633558,t,DEFJY3LUP6UBKWPS,2025-08-21 12:31:46.788638,
816710284,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,cbac47e6-379f-4b7d-87a3-1ac8f5bba670,,,acc/approval_stamp,DEFJY3LUP6UBKWPS,2025-08-21 12:35:18.360346,DEFJY3LUP6UBKWPS,2025-08-21 12:35:42.660003,t,DEFJY3LUP6UBKWPS,2025-08-21 12:35:42.7387,
816710108,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,851d1218-2534-4bc6-a3db-56d5fe0e06a2,,,acc/approval_stamp,DEFJY3LUP6UBKWPS,2025-08-21 12:34:53.033095,DEFJY3LUP6UBKWPS,2025-08-21 12:35:43.280165,t,DEFJY3LUP6UBKWPS,2025-08-21 12:35:43.293719,
