bim360_account_id,bim360_project_id,role_oxygen_id,name,status,role_id
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949058,Quality Lead,active,ecee1a09-f44f-4e2d-9c85-25475433ab63
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949059,Store Incharge,active,6df23868-d4bf-4bd4-a43b-d87629430df8
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949060,Quality Engineer,active,f7fb2a16-3762-4122-ae36-cf02a3698f97
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949062,Site Billing Engineer,active,6894a7db-5a71-4061-a7e5-7be37a2fe8ea
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949061,Safety Lead,active,877f66ae-b082-442c-8b5d-4c9ced1ddd23
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949063,HO Billing Manager,active,25829562-0354-41fb-bf03-c8f95578955b
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949064,Area Audit Engineer,active,3640cc0a-ebe8-4b11-b0d7-ca4e01557918
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949066,Contracts Administration,active,0ec0f3b5-ce4e-48d0-9d6f-2d02f9ad0ae9
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949065,Site Billing Manager,active,078180f2-6d68-4d90-aa92-a95337e905f3
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949067,Quantity Survey Manager,active,4e94344b-cfdc-4008-8949-ed3abfa89d74
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949069,Accounts,active,e6a18dff-e1cc-4888-9e0e-61deab4cfb97
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949068,Area Audit Lead Manager,active,def5da78-1c2d-4506-8f20-e82e9dd0ecf4
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949070,Contracts Manager,active,125a3757-01dd-4b9d-9d5b-192548dd8f54
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949071,Contracts-PMC,active,e52d2c2c-2ac1-4970-9a10-806716fa2546
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949072,Purchase Manager,active,035637d8-478a-4eb7-8445-f86056599ec8
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949073,Store Head,active,619ab9aa-6273-480c-ac76-b98d343aae93
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949074,Account Head,active,f0f8c239-14b7-49ee-86d6-5de76ecd2f99
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949075,Quantity Surveying Lead,active,df279dc8-819a-4d25-a15d-94aa6ad610c1
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949076,Area Audit Lead,active,1fb1f15a-6b54-4acd-8c35-7b86c87cf9f4
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949077,Billing Head,active,bbec5624-6ea3-4fa0-b625-3fa41962a10f
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949078,Purchase Lead,active,98870b44-9515-4621-898a-a7e1ba2d8bbf
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949079,Contracts Lead,inactive,7c832ea3-9ef5-4500-82b6-611b77964f8f
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949080,Lead Green Building Consultant,active,04d62b81-7654-4e5c-bf1a-644ff03cec8d
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949081,Liaison Consultant,active,1f3c94f2-b2ac-4e05-8fce-64419d0c1895
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949082,Lead Liaison Consultant,active,92038b2d-774e-49bd-882e-0d115901d914
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949084,Mechanical Consultant,active,c57091d7-9491-4b2f-95eb-0f37ede4fd9a
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949083,Lead Facade consultant,active,0e106b70-6ad8-4f3a-82b2-a460619ef311
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949085,Lead Plumbing Consultant,active,2d16aae8-09dd-4d19-a4e8-636920e64305
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949086,Lead Mechanical Consultant,active,2621c564-41e5-4d11-865d-80dc09401f52
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949087,Director Mechanical Consultant,active,72e88215-f8fc-45be-8eda-e1765c0ca05a
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949088,Lead Electrical Consultant,active,510520f5-7080-47ee-bd42-b5e659e83f39
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949089,Electrical Consultant,active,ea02b41f-fe2f-413f-8bfc-c716311761c8
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949090,Director Electrical Consultant,active,d76da4c2-07b9-4eed-b70b-e9e116aade63
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949091,Plumbing Consultant,active,910dbfe8-e626-457d-b469-ec656269ade6
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949092,Director Plumbing Consultant,active,d0b8b9bc-0133-4c52-868f-e4145ecf02ba
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949093,Lead Traffic Consultant,active,34be8beb-0316-4e0c-8c4e-a02a1360bb9a
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949094,Lead EC Consultant,active,7d259f43-b0b2-48e6-8703-5de44ec69309
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949096,Green Building Consultant,active,9a15cea8-89ef-474a-8868-39784d16d571
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949097,Lead BOH & Kitchen Consultant,active,74b698c4-01f3-4895-b87b-36cc967441f7
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949095,Traffic Consultant,active,dd37f68b-8fe8-4b80-9707-7c6e662a9bb5
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949098,Director EC Consultant,active,1bb7eb55-aae5-4a3f-8331-794750f3986c
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949099,EC Consultant,active,5661081e-cce8-43ee-82fe-7cde852783e2
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949101,Facade consultant,active,3aa9a367-5e60-42d7-b7a6-92b8ac0cc552
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949102,Landscape Consultant,active,c8639e88-220f-4751-8a0c-8490119fb586
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949100,Contracts Administration Lead,inactive,584fb119-d5ac-4324-b467-a7ec57b7d375
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949105,Lead Light Consultant,active,ac5a3609-7d36-47e8-a221-ee5c256c0d3b
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949103,Lead Landscape Consultant,active,c4a02787-5293-4aaa-b709-2a6b3aec63eb
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949104,Light Consultant,active,4214bed5-25de-4239-b2fe-b14c7be14846
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949106,"Director ICT, Security, Audio Visual & Acoustics Consultant",active,0c9c91ec-f063-41a6-a4fe-a3fe1bebe3e1
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949107,BOH & Kitchen Consultant,active,0869ece3-195f-4d2b-9d21-3431246209de
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949108,Structure Peer Review Consultant,active,8758af36-d87a-4817-b694-807b763f9369
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949109,MEP Peer Review Consultant,active,346ae69f-cf15-4c75-9f83-f743b5f9b954
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949110,"ICT, Security, Audio Visual & Acoustics Consultant",active,231fad19-dd85-4a0f-9b88-ea12fec77bcc
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949111,Lead Signage consultant,active,ada5b587-f6ae-4fa8-85d8-e17ed735b634
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949112,Vertical Transport Consultant,active,326a474e-4bb8-4f1a-8c0f-b6695757a8a0
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949113,Lead Roof Consultant,active,94f272ad-411b-454a-8530-47b0f8f7ab45
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949115,Roof Consultant,active,18ced67c-5f64-446a-bd02-6bfce44e2b51
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949114,Wind Tunnel Analysis Consultant,active,e905addf-5d4c-44c2-9c0f-362b3c4c2e63
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949116,Signage consultant,active,052a2d97-df59-47b0-9801-70e10e758fef
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949117,Director Facade Consultant,active,3aa23619-4ea5-41ef-8b85-e8597ddbb834
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949119,Director Architect Consultant,active,41384b70-7759-42be-99d2-1ce97221265a
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949120,Structure Consultant,active,7550c964-5017-4253-ad9f-3162cb7aaf15
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949118,Architect Consultant,active,43b8ae34-c672-4f44-86c9-448d92dd8a1b
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949121,Cost Consultant,active,82c3e57f-b273-4c56-ab8c-340fd850c099
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949122,Lead Structure Consultant,active,ff67dcda-ea1e-4155-9691-c38b7e6d5eea
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949123,Executive Director,active,c309364f-ac33-4100-b30b-ec1f8f5defa4
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949124,Architect,inactive,ccdf8eb8-b53b-406f-8be7-321adce5edf7
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949125,EA to ED,active,e27ba42f-b1ce-40a5-b36f-91ab08c94953
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949126,BIM Manager,inactive,e5d3bbf0-844b-4f74-94f2-4bf0b1740d50
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949127,Construction Manager,inactive,a41ca2b0-e398-49d1-92de-187f6d41524a
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949128,Engineer,inactive,27f14658-00c7-4c66-8b54-25aa3c79aa2a
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949129,Estimator,inactive,55c1a0c3-9fa8-4ec4-bf28-d432b35b70fb
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949130,Document Manager,inactive,aed21e25-b6e7-4dc5-a98e-6c706e2bbec3
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949131,Site Foreman,active,cfff5950-5a05-44bf-9dca-24491016f965
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949132,Executive,inactive,e2fa9205-6645-4c79-bc71-89b798c553fc
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949133,Project Engineer,inactive,70545e83-ba7c-4612-8fdb-a9c38dc70e86
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949134,Project Manager,inactive,c82a2588-80fc-47e0-9b60-95ed30cbdccb
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949135,IT,inactive,9025237b-55a0-4f68-b45a-4eb75f2c6797
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949136,Superintendent,inactive,aba646bd-b493-48bb-8352-1e2b4ac9137d
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949137,Lead Architect Consultant - Retail,inactive,8f8f1c47-c054-430b-bfba-1d35805591cf
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949138,Superintendent,inactive,4bd4f872-6b47-42d0-90b6-1a2cc3771b17
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949139,Architect Consultant - Retail,inactive,e425156d-6622-4a2e-b8f0-41a5e38ec732
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949141,VDC Manager,inactive,866ea3b3-a381-464e-ab2d-0712065eac16
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949140,Director Architect Consultant - Club and Master Plan,inactive,3857e30c-dacf-4a29-915f-9fff9c29e7f6
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949143,Structure Consultant - Stadium,inactive,4be95290-7f58-4d0e-be0c-f3abe2bca791
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949142,Architect Consultant - Club and Master Plan,inactive,8ad4dfea-44dc-4d97-aa5e-326e75a90abe
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949144,Lead Structure Consultant - Stadium,inactive,81ce4413-9b0b-4d7e-a872-2035cba0a9eb
bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,501949145,Lead Project Architect - Club and Master Plan,inactive,e3ee698f-72e0-4633-80e7-fc6cf7c74ca2
bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,501989716,Electrical Engineer,active,4bf19df4-81b1-49ce-abe2-bc68b88d8d7d
bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,501989717,Project Manager,active,f5e669cd-45b5-4bbc-bb72-f5f51404b611
bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,501989720,Plumbing Engineer,active,d99effbb-8b39-43c3-b5a9-28dc3c607c95
bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,501989718,Lead Project Architect,active,c96e064e-b8b0-4071-86cd-f7c21d5ac38c
bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,501989723,Project Architect,active,f50f98b0-65ba-43b5-b991-efb045ca25b6
bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,501989722,Structural Engineer,active,0eb3581a-4e53-4055-b078-0399b6a2d920
bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,501989721,Mechanical Engineer,active,0f3e1a1a-3021-4329-a176-2cb5faa05a17
bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,501989725,Structural Manager,active,a5bc9e53-3d75-46e4-a90b-cc4a2194caf0
bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,501989727,Planning Engineer,active,60871017-729f-4483-85d2-78de38377558
bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,501989730,Lead Structure,active,6da2503c-6c5c-477f-95e4-53e3d35ea863
bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,501989731,Mechanical Manager,active,ce0abe70-cd8c-41e3-9c2f-42373a0fd7f3
bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,501989728,Project Architect-PMC,active,4db448a5-fd44-486e-82f7-28df0398a595
bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,501989733,Plumbing Manager,active,b86b0fc4-dc82-45da-9e19-8ba5ca297712
bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,501989735,Quality Engineer,active,f7fb2a16-3762-4122-ae36-cf02a3698f97
bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,501989736,Lead Architect Consultant,active,a6d8d3e9-e329-48e0-a2c8-5b0b0524366b
bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,501989737,Lead PMO,active,d6701fe4-379a-416f-9a69-9ce924194406
bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,501989738,Cluster Head,active,a792f5ce-8328-460a-ac59-03da7580d0dd
bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,501989742,"Lead ICT, Security, Audio Visual & Acoustics Consultant",active,0e3d6dc2-bb29-40b4-bcc9-534bd6f885a2
bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,501989740,Project Head,active,5d5858d4-5725-4a2f-9da4-798b6f81d687
bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,501989744,Safety Lead,active,877f66ae-b082-442c-8b5d-4c9ced1ddd23
bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,501989747,Store Incharge,active,6df23868-d4bf-4bd4-a43b-d87629430df8
bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,501989748,Quality Lead,active,ecee1a09-f44f-4e2d-9c85-25475433ab63
bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,501989750,Site Billing Engineer,active,6894a7db-5a71-4061-a7e5-7be37a2fe8ea
bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,501989749,Safety Engineer,active,86e2ec1c-4435-4166-89af-198f15322b9f
bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,501989751,Area Audit Engineer,active,3640cc0a-ebe8-4b11-b0d7-ca4e01557918
bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,501989753,Quantity Survey Manager,active,4e94344b-cfdc-4008-8949-ed3abfa89d74
bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,501989752,HO Billing Manager,active,25829562-0354-41fb-bf03-c8f95578955b
bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,501989754,Contracts Manager,active,125a3757-01dd-4b9d-9d5b-192548dd8f54
bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,501989755,Area Audit Lead Manager,active,def5da78-1c2d-4506-8f20-e82e9dd0ecf4
bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,501989756,Purchase Manager,active,035637d8-478a-4eb7-8445-f86056599ec8
bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,501989758,Contracts Administration,active,0ec0f3b5-ce4e-48d0-9d6f-2d02f9ad0ae9
bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,501989757,Site Billing Manager,active,078180f2-6d68-4d90-aa92-a95337e905f3
bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,501989759,Accounts,active,e6a18dff-e1cc-4888-9e0e-61deab4cfb97
bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,501989760,Area Audit Lead,active,1fb1f15a-6b54-4acd-8c35-7b86c87cf9f4
bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,501989763,Contracts Lead,inactive,7c832ea3-9ef5-4500-82b6-611b77964f8f
bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,501989765,Billing Head,active,bbec5624-6ea3-4fa0-b625-3fa41962a10f
bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,501989766,Quantity Surveying Lead,active,df279dc8-819a-4d25-a15d-94aa6ad610c1
bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,501989767,Account Head,active,f0f8c239-14b7-49ee-86d6-5de76ecd2f99
bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,501989768,Store Head,active,619ab9aa-6273-480c-ac76-b98d343aae93
bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,501989764,Contracts-PMC,active,e52d2c2c-2ac1-4970-9a10-806716fa2546
bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,501989769,Lead Green Building Consultant,active,04d62b81-7654-4e5c-bf1a-644ff03cec8d
bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,501989770,Purchase Lead,active,98870b44-9515-4621-898a-a7e1ba2d8bbf
bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,501989771,Director Mechanical Consultant,active,72e88215-f8fc-45be-8eda-e1765c0ca05a
bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,501989772,Liaison Consultant,active,1f3c94f2-b2ac-4e05-8fce-64419d0c1895
bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,501989773,Lead Liaison Consultant,active,92038b2d-774e-49bd-882e-0d115901d914
bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,501989776,Contracts Administration Lead,inactive,584fb119-d5ac-4324-b467-a7ec57b7d375
bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,501989775,Lead Plumbing Consultant,active,2d16aae8-09dd-4d19-a4e8-636920e64305
bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,501989774,Lead Facade consultant,active,0e106b70-6ad8-4f3a-82b2-a460619ef311
bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,501989778,Electrical Consultant,active,ea02b41f-fe2f-413f-8bfc-c716311761c8
bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,501989777,Lead Mechanical Consultant,active,2621c564-41e5-4d11-865d-80dc09401f52
bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,501989779,Lead Electrical Consultant,active,510520f5-7080-47ee-bd42-b5e659e83f39
bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,501989780,Mechanical Consultant,active,c57091d7-9491-4b2f-95eb-0f37ede4fd9a
bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,501989781,Director Electrical Consultant,active,d76da4c2-07b9-4eed-b70b-e9e116aade63
bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,501989783,Green Building Consultant,active,9a15cea8-89ef-474a-8868-39784d16d571
bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,501989782,Plumbing Consultant,active,910dbfe8-e626-457d-b469-ec656269ade6
bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,501989784,Traffic Consultant,active,dd37f68b-8fe8-4b80-9707-7c6e662a9bb5
bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,501989787,EC Consultant,active,5661081e-cce8-43ee-82fe-7cde852783e2
bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,501989788,Director Plumbing Consultant,active,d0b8b9bc-0133-4c52-868f-e4145ecf02ba
bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,501989785,Lead Traffic Consultant,active,34be8beb-0316-4e0c-8c4e-a02a1360bb9a
